carrière	1.282768678689665
celle-ci	0.6807086873617026
militaro-industrielle	2.513217600067939
vraiment	1.5589750906286142
autres	0.517582405470389
ecoles	1.6101276130759954
règne	2.513217600067939
amusez-vousc	2.513217600067939
1990	1.471824914909714
ce	0.06761339679434142
crée	2.2121876044039577
qualifie	2.0360963453482768
unique	0.7972142564331398
innover	1.3371263410122578
particulièrement	0.9111576087399766
bien	0.6267268748954572
vu	1.6101276130759954
ai	1.257945094964633
rencontré	1.7350663496842953
feu	2.0360963453482768
créé	1.212187604403958
janvier	1.0360963453482765
ecole	0.7573427443954476
industrielles	1.212187604403958
ville	1.3371263410122578
remarquable	1.6681195600536822
nouvelle	0.6681195600536822
distinction	1.9111576087399766
vert	2.0360963453482768
moment	1.3371263410122578
idée	0.9004337433482035
proposée	1.6101276130759954
originale	1.3371263410122578
précise-t-il	0.9817386830256839
particularité	1.4340363540203143
inversée	2.2121876044039577
ses	0.3861128017031314
collaborateurs	1.6681195600536822
ne	0.3926436688620891
cherchez	2.2121876044039577
trouverez	2.2121876044039577
ailleurs	0.9004337433482035
biologie	1.257945094964633
ici	0.9221529930414398
départ	1.6681195600536822
amusez-vous	2.513217600067939
souligne-t-il	1.4340363540203143
pointe	1.133006358356333
humour	1.513217600067939
amusant	2.513217600067939
donne	1.513217600067939
réputés	1.6681195600536822
économiste	1.9111576087399766
esther	2.513217600067939
duflo	2.513217600067939
roboticien	2.2121876044039577
françois	1.6101276130759954
pierrot	2.2121876044039577
ingénieurs	0.8797491444883525
travaillant	1.4340363540203143
permettent	0.9817386830256839
échantillonner	2.513217600067939
enregistrer	1.6681195600536822
champ	1.4340363540203143
incident	2.0360963453482768
réémettre	2.2121876044039577
chronologie	2.2121876044039577
review	1.9111576087399766
compris	1.4340363540203143
vite	1.3371263410122578
rendus	2.0360963453482768
revivre	2.2121876044039577
vie	0.8411197421322215
passée	1.513217600067939
focaliser	1.8142475957319202
source	1.4340363540203143
efficace	1.3992742477611022
commencèrent	2.513217600067939
abord	1.3992742477611022
fameux	1.6681195600536822
miroirs	2.2121876044039577
attribuée	2.2121876044039577
trois	0.5736983474493205
mur	2.2121876044039577
envoyer	2.0360963453482768
informations	1.1152775913959014
précis	1.5589750906286142
pièce	1.8142475957319202
progressivement	0.9450158760009439
sismiques	2.513217600067939
micro-ondes	2.2121876044039577
aurait	1.471824914909714
limiter	1.6681195600536822
publier	1.5589750906286142
excellents	2.0360963453482768
papiers	2.513217600067939
publications	1.513217600067939
réputées	2.0360963453482768
physical	2.0360963453482768
publics	1.23446399911511
universités	1.0818538359089518
écoles	1.4340363540203143
développent	1.6101276130759954
innovations	1.0818538359089518
marquantes	2.513217600067939
édition	0.78894173046715
valérie	2.2121876044039577
pécresse	2.2121876044039577
brûler	2.2121876044039577
tumeur	1.9111576087399766
détruire	1.9111576087399766
composant	1.7350663496842953
électronique	1.3371263410122578
voir	1.0660595687257197
derrière	1.7350663496842953
jusqu	0.5447346515140039
donc	0.4197959149057039
certain	1.151489764050346
nombre	0.8056474239700027
instruments	1.471824914909714
originaux	2.0360963453482768
fini	1.6681195600536822
déboucher	1.8142475957319202
plusieurs	0.5447346515140039
indique-t-il	1.6101276130759954
partir	0.8697649235817516
découvert	1.367089564389701
créer	0.9221529930414398
sont-ils	1.8142475957319202
potentielles	2.0360963453482768
établissements	1.367089564389701
ans	0.5003803753627668
pourrait	0.8142475957319202
laisser	1.9111576087399766
parvenus	1.513217600067939
fabriquer	1.367089564389701
imageurs	2.2121876044039577
grâce	0.6498947399474831
auxquels	1.23446399911511
obtenir	1.133006358356333
10	0.7972142564331398
000	0.7497896065050017
seconde	0.8600050862925953
parcouru	1.8142475957319202
jamais	1.0218559062336663
personne	1.1909983053340196
observé	1.367089564389701
arnaud	1.8142475957319202
tourin	2.513217600067939
rémi	2.2121876044039577
carminatti	2.513217600067939
étant	0.5264458658016942
enthousiasme-t-il	2.0360963453482768
aurait-il	2.513217600067939
effets	1.098244252097121
âge	1.471824914909714
ceux	1.008067621748033
pratiquent	1.9111576087399766
boutade	2.513217600067939
âgé	2.0360963453482768
aujourd	0.3926436688620891
hui	0.3926436688620891
65	1.6101276130759954
recherches	0.9221529930414398
menées	1.367089564389701
étendent	2.513217600067939
concepts	1.6101276130759954
fondamentaux	2.0360963453482768
croire	1.513217600067939
tant	0.8899683096700385
enthousiasme	1.0818538359089518
reste	0.8797491444883525
intact	2.513217600067939
a-t-il	1.471824914909714
concrétisé	2.513217600067939
rapprochement	1.9111576087399766
celui	0.8899683096700385
optique	1.6681195600536822
créant	1.513217600067939
focalisation	2.513217600067939
innove	1.9111576087399766
oeuvre	1.098244252097121
nouvelles	0.78894173046715
technologies	0.6807086873617026
biomédical	2.513217600067939
domotique	2.2121876044039577
etc	1.513217600067939
aventure	1.282768678689665
poursuit	1.3090976174120141
toujours	0.8600050862925953
notre	0.727887765057172
faut-il	1.513217600067939
impérativement	2.2121876044039577
préserver	1.513217600067939
deux	0.29837375202024113
27	1.471824914909714
avril	1.1707949192457328
dernier	0.4163075870598826
décernait	2.513217600067939
fois	0.5494297727223838
médaille	1.471824914909714
entreprises	0.6381563366762389
mettant	1.7350663496842953
imagerie	1.367089564389701
multi-ondes	2.513217600067939
acousto-optique	2.513217600067939
photo-acoustique	2.513217600067939
élastographie	2.513217600067939
irm	2.0360963453482768
techniques	0.8411197421322215
originales	1.8142475957319202
allenvi	2.2121876044039577
environnement	0.6439858803369628
sciences	0.727887765057172
territoires	1.3992742477611022
alimentation	0.9691495557176634
climat	1.212187604403958
alliance	1.5589750906286142
nationale	0.9221529930414398
eau	0.9334340034511289
9	1.0660595687257197
cemagref	1.8142475957319202
président	0.9334340034511289
introduction	1.7350663496842953
toutes	0.850459768386365
1	0.5687349279177704
12	1.1707949192457328
agroécologie	1.8142475957319202
rapport	1.1909983053340196
premier	0.5837986743536463
mer	1.367089564389701
biodiversité	1.4340363540203143
scientifiques	0.7728549105736952
qualité	0.8600050862925953
devra	1.8142475957319202
ressources	1.133006358356333
environnementale	1.6101276130759954
relever	1.257945094964633
défis	1.257945094964633
publie	2.0360963453482768
disciplines	1.471824914909714
sociales	1.282768678689665
économiques	1.23446399911511
appliquées	1.6101276130759954
géographie	1.9111576087399766
mathématiques	1.6101276130759954
physico-chimie	1.9111576087399766
écologie	1.8142475957319202
roger	2.0360963453482768
rappelle	0.7573427443954476
environnementales	1.513217600067939
genet	2.2121876044039577
mobilisées	2.513217600067939
coordonner	1.8142475957319202
programmer	2.513217600067939
mieux	0.7650295730617386
nécessité	1.0508196021689828
où	0.3429558846729816
février	1.1909983053340196
2010	0.9817386830256839
initiative	1.257945094964633
créée	0.8056474239700027
système	0.850459768386365
complexe	1.257945094964633
recouvre	2.2121876044039577
aménagement	1.513217600067939
étendu	2.0360963453482768
membres	1.3090976174120141
fondateurs	1.7350663496842953
interdisciplinarité	2.2121876044039577
regrouper	1.8142475957319202
principaux	1.23446399911511
opérateurs	1.513217600067939
domaine	0.5787191488243713
caractérise	1.9111576087399766
général	0.8319763626923518
venir	1.3371263410122578
enjeux	1.1909983053340196
décennies	1.3992742477611022
puisqu	1.257945094964633
matière	0.7972142564331398
notamment	0.49618426076915867
nourrir	1.471824914909714
horizon	1.257945094964633
2050	1.6101276130759954
milliards	1.257945094964633
individus	1.8142475957319202
accès	1.282768678689665
concernant	1.0360963453482765
garanti	2.513217600067939
être	0.28022148967578514
agira	1.513217600067939
véritables	1.6681195600536822
seulement	0.8697649235817516
non	0.6211229973774586
mondial	1.0218559062336663
plan	1.1152775913959014
défi	1.151489764050346
quantité	1.212187604403958
nécessairement	1.7350663496842953
humanité	1.7350663496842953
changements	1.3090976174120141
face	1.0360963453482765
climatiques	1.282768678689665
taille	1.0360963453482765
auquel	0.9691495557176634
populations	1.471824914909714
enfin	0.6267268748954572
érosion	2.2121876044039577
planète	1.471824914909714
impératif	2.2121876044039577
respecter	2.0360963453482768
devront	1.7350663496842953
travail	0.6498947399474831
organisé	1.3371263410122578
thématiques	1.212187604403958
groupes	1.133006358356333
réunissant	1.9111576087399766
250	2.2121876044039577
constituent	1.367089564389701
experts	1.151489764050346
sol	1.257945094964633
plantes	1.367089564389701
aliments	1.151489764050346
adaptation	1.513217600067939
atténuation	2.0360963453482768
impacts	1.9111576087399766
evolution	2.2121876044039577
ecotechnologies	2.513217600067939
durable	1.0660595687257197
marines	1.9111576087399766
risques	1.3371263410122578
environnementaux	1.3371263410122578
naturels	1.3090976174120141
écotoxiques	2.513217600067939
naturelles	1.6101276130759954
villes	2.0360963453482768
mobilités	2.513217600067939
evaluation	2.2121876044039577
cycle	1.257945094964633
nouvel	1.257945094964633
élan	1.9111576087399766
initié	1.5589750906286142
déclare	1.098244252097121
revient	2.513217600067939
maintenant	1.6101276130759954
nos	0.8230215200394253
15	1.0508196021689828
techniciens	1.9111576087399766
identifier	1.212187604403958
concevoir	0.9569150993006518
valider	1.5589750906286142
déployer	2.0360963453482768
solutions	0.8797491444883525
permettront	1.3371263410122578
transition	1.6681195600536822
écologique	1.6681195600536822
vers	0.850459768386365
croissante	2.0360963453482768
verte	1.8142475957319202
publié	1.3371263410122578
brgm	2.513217600067939
cea	0.8697649235817516
cirad	1.6101276130759954
ifremer	1.7350663496842953
ifsttar	2.513217600067939
inra	0.8899683096700385
ird	1.6101276130759954
conférence	1.133006358356333
présidents	2.0360963453482768
météo	1.8142475957319202
france	0.47979384458098934
muséum	2.2121876044039577
national	0.9334340034511289
histoire	1.23446399911511
naturelle	1.471824914909714
montpellier	1.282768678689665
avoir	0.6681195600536822
fondation	1.471824914909714
démarche	0.9221529930414398
lirmm	2.513217600067939
beaucoup	0.727887765057172
parallèle	1.4340363540203143
robot	1.5589750906286142
relais	2.0360963453482768
tecnalia	2.513217600067939
rapide	1.1909983053340196
entreprise	0.6155905087774975
mondialement	1.7350663496842953
microélectronique	1.8142475957319202
quotidien	1.0660595687257197
remarquablement	2.513217600067939
recruté	1.7350663496842953
depuis	0.47579110212731535
robotique	1.5589750906286142
réputé	1.6101276130759954
exceptionnel	1.6681195600536822
particulier	0.5309463670283706
tout	0.4340363540203142
fait	0.4838338223827294
prototypes	1.7350663496842953
marché	0.7573427443954476
même	0.5541762077468454
déplacer	1.6681195600536822
théorique	1.7350663496842953
problème	1.133006358356333
industriel	1.008067621748033
espagnole	2.513217600067939
véritable	0.9111576087399766
systèmes	0.7497896065050017
robotisés	2.513217600067939
adept	2.513217600067939
dire	1.151489764050346
contrairement	1.7350663496842953
gens	1.6681195600536822
dissertent	2.513217600067939
sait	1.3090976174120141
monde	0.5541762077468454
développement	0.40600763042007065
leader	1.1152775913959014
racheté	2.513217600067939
brevet	1.4340363540203143
cesse	1.6681195600536822
américaine	1.9111576087399766
vit	2.0360963453482768
évidemment	0.8697649235817516
informatique	1.3090976174120141
conception	0.9569150993006518
participé	1.367089564389701
faut	0.9111576087399766
parle	1.3371263410122578
pratique	1.513217600067939
indispensable	1.3371263410122578
souvent	0.9334340034511289
or	0.5219915243754442
début	1.0218559062336663
déclare-t-il	1.6101276130759954
cessé	1.6101276130759954
accorde	2.513217600067939
vingt	1.471824914909714
liberté	2.2121876044039577
grande	0.7808238402449705
important	0.8230215200394253
mon	1.513217600067939
renferme	1.471824914909714
professionnelle	1.5589750906286142
avantages	1.6101276130759954
connaissances	1.0660595687257197
compétitifs	2.513217600067939
celle	0.8899683096700385
récompense	1.9111576087399766
souligne	1.008067621748033
filiale	1.5589750906286142
évoque	1.6101276130759954
europe	0.78894173046715
solitaire	2.513217600067939
contraire	1.7350663496842953
disposer	1.0360963453482765
magnifique	2.513217600067939
dispose	1.098244252097121
potentiel	1.23446399911511
soutient	2.0360963453482768
me	1.471824914909714
lesquels	1.0660595687257197
sert	2.0360963453482768
conjonction	2.513217600067939
robotics	1.8142475957319202
wany	2.513217600067939
japon	1.257945094964633
etats-unis	1.008067621748033
talents	2.2121876044039577
ensemble	0.6381563366762389
allons	1.3992742477611022
pouvoir	0.7423655884257948
émerger	1.282768678689665
cohérents	2.2121876044039577
proche	1.3992742477611022
thèse	1.3090976174120141
technique	0.8697649235817516
sens	1.471824914909714
puissent	1.471824914909714
crédibles	2.513217600067939
besoin	1.0818538359089518
aboutir	1.282768678689665
loin	1.3992742477611022
afin	0.5088962262852964
chercher	1.6101276130759954
intéressés	1.367089564389701
potentiellement	1.9111576087399766
aller	1.098244252097121
auprès	1.1152775913959014
démonstrations	1.6101276130759954
concentre	2.513217600067939
conducteur	1.9111576087399766
fil	1.367089564389701
tous	0.5787191488243713
travaille	1.098244252097121
conçu	0.9947036601900515
chaînes	1.9111576087399766
appliquant	2.2121876044039577
résume-t-il	1.282768678689665
économique	1.1909983053340196
éventuellement	1.9111576087399766
boîte	1.8142475957319202
mise	0.7070376260840519
produit	0.7728549105736952
mettre	0.78894173046715
objectif	0.4340363540203142
chocolats	2.513217600067939
lors	0.7070376260840519
leur	0.36708956438970103
permet	0.5994037476842223
organe	1.7350663496842953
seul	1.1152775913959014
extrêmement	0.9691495557176634
lauréats	1.6101276130759954
parmi	0.8899683096700385
décerné	1.7350663496842953
agissent	1.9111576087399766
projets	0.6619592513488637
différents	0.6681195600536822
explique-t-il	1.0508196021689828
assembler	1.8142475957319202
cherche	1.8142475957319202
composants	1.212187604403958
voire	0.7573427443954476
barquettes	2.513217600067939
poissons	2.0360963453482768
privée	2.0360963453482768
recette	1.9111576087399766
telle	1.1909983053340196
nécessaire	0.9691495557176634
créatifs	2.2121876044039577
collègues	1.257945094964633
collaborer	1.6681195600536822
vivre	1.6681195600536822
laissé	2.513217600067939
établissement	1.0660595687257197
selon	0.9450158760009439
micro-algues	2.0360963453482768
utiliser	0.9947036601900515
biogaz	2.0360963453482768
bactéries	1.5589750906286142
inria	1.6101276130759954
algues	1.7350663496842953
produire	0.9221529930414398
projet	0.47579110212731535
croissance	1.0508196021689828
biocore	2.513217600067939
partenaires	0.6743685093306837
résultats	0.6211229973774586
production	0.8600050862925953
culture	1.151489764050346
co2	1.5589750906286142
digestion	2.513217600067939
biocarburant	2.513217600067939
cadre	0.4838338223827294
symbiose	2.2121876044039577
également	0.36708956438970103
procédé	1.367089564389701
comportement	1.151489764050346
étape	1.0218559062336663
pilote	1.6101276130759954
modèles	1.151489764050346
conditions	0.9450158760009439
présentent	1.23446399911511
énergétique	1.3371263410122578
rendement	1.7350663496842953
bon	1.257945094964633
lumière	1.3090976174120141
absorber	2.0360963453482768
prometteuse	1.5589750906286142
avenir	1.0508196021689828
utilisation	0.8600050862925953
solution	1.098244252097121
biométhane	2.513217600067939
apparaît	1.212187604403958
concernent	1.6681195600536822
2006	1.3371263410122578
déposés	2.2121876044039577
déjà	0.517582405470389
brevets	1.3992742477611022
puisque	1.0508196021689828
rendez-vous	1.1152775913959014
collaboration	0.7350663496842954
visiblement	2.2121876044039577
sophia	2.513217600067939
antipolis-méditerranée	2.513217600067939
sujet	1.282768678689665
végétaux	1.5589750906286142
couplage	1.9111576087399766
cours	0.5003803753627668
fixé	1.6681195600536822
phosphatés	2.513217600067939
gaz	1.3992742477611022
carbonique	2.513217600067939
rejets	2.513217600067939
phase	1.1152775913959014
entament	2.513217600067939
photosynthèse	2.2121876044039577
valorisé	2.2121876044039577
anr	1.367089564389701
agence	1.1152775913959014
participent	1.471824914909714
ecosym	2.513217600067939
optimisation	1.3371263410122578
naskéo	2.513217600067939
déchets	1.8142475957319202
spécialisée	1.3090976174120141
passe	1.3371263410122578
valorisation	1.471824914909714
modélisation	1.3992742477611022
elles-mêmes	2.0360963453482768
engrais	2.513217600067939
ammoniac	2.513217600067939
résidus	2.0360963453482768
méthanisation	1.9111576087399766
simulateurs	2.513217600067939
implantés	2.2121876044039577
second	1.0508196021689828
expérimentations	1.7350663496842953
in	1.282768678689665
moindre	1.9111576087399766
silico	2.513217600067939
coût	1.282768678689665
réaliser	0.9111576087399766
numériques	1.513217600067939
meilleures	2.2121876044039577
estimer	2.0360963453482768
soleil	1.6681195600536822
exposition	1.513217600067939
élevée	1.8142475957319202
place	0.7003042434250835
extérieur	1.6101276130759954
composé	1.3090976174120141
bassin	1.8142475957319202
ovoïde	2.513217600067939
derniers	1.0818538359089518
méthaniseur	2.513217600067939
permettre	0.6936736645260704
obtenus	1.212187604403958
restera	1.8142475957319202
ensuite	0.8899683096700385
réelles	1.9111576087399766
franchir	1.6101276130759954
heure	1.212187604403958
piste	2.2121876044039577
explorer	1.4340363540203143
agit	0.7423655884257948
nettoyer	2.513217600067939
fumées	2.513217600067939
usines	1.9111576087399766
peuvent	0.7972142564331398
ingérer	2.513217600067939
proportion	1.8142475957319202
pourrait-on	2.2121876044039577
sorte	1.212187604403958
avant	0.7208259105696851
réutiliser	2.513217600067939
capteurs	1.513217600067939
sans	0.6211229973774586
réseaux	1.4340363540203143
mobiles	1.6681195600536822
réseau	0.9947036601900515
edf	1.7350663496842953
dcns	2.513217600067939
protocole	1.9111576087399766
veille	1.9111576087399766
doivent	1.282768678689665
envoi	2.0360963453482768
message	2.0360963453482768
délais	1.9111576087399766
nécessite	1.1152775913959014
fonctionnement	1.23446399911511
complexes	1.1707949192457328
types	1.212187604403958
existe	0.9334340034511289
internet	1.6681195600536822
téléphonie	2.2121876044039577
fixes	2.0360963453482768
secteurs	0.9569150993006518
pollution	2.0360963453482768
seuil	2.2121876044039577
dépassement	2.513217600067939
indiquer	1.9111576087399766
câblé	2.513217600067939
équipés	2.0360963453482768
sites	1.282768678689665
vastes	2.2121876044039577
dispersés	2.0360963453482768
communiquer	2.2121876044039577
dizaines	1.471824914909714
mètres	1.367089564389701
intermédiaires	2.0360963453482768
usure	2.513217600067939
envoyées	2.513217600067939
machines	1.5589750906286142
éléments	1.1909983053340196
degré	2.0360963453482768
batteries	2.2121876044039577
fonctionnant	2.0360963453482768
plupart	1.367089564389701
consommation	1.133006358356333
minimiser	2.513217600067939
savoir	0.9947036601900515
exigences	1.8142475957319202
combiner	1.7350663496842953
difficulté	1.5589750906286142
impartis	2.513217600067939
interfaces	1.8142475957319202
existantes	1.513217600067939
compatible	1.9111576087399766
garantir	1.7350663496842953
minet	2.513217600067939
pascale	2.2121876044039577
explique	0.7208259105696851
hipercom	2.513217600067939
ajoutons	1.471824914909714
disposant	1.5589750906286142
capacités	1.3371263410122578
équipe-projet	2.513217600067939
mémoire	1.6101276130759954
limitées	2.0360963453482768
programmes	1.257945094964633
développés	1.3090976174120141
radio	2.2121876044039577
portée	1.6101276130759954
quelques	0.6936736645260704
simples	1.8142475957319202
ocari	2.513217600067939
acteurs	0.8411197421322215
académique	1.5589750906286142
coordonne	1.9111576087399766
toulouse	1.151489764050346
clermont-ferrand	1.9111576087399766
telit	2.513217600067939
paris-sud	1.471824914909714
mis	0.9004337433482035
point	0.8319763626923518
choisir	1.6681195600536822
bons	1.7350663496842953
prenant	1.7350663496842953
existence	1.5589750906286142
mobile	1.6101276130759954
rassemble	1.5589750906286142
portés	2.513217600067939
intervenant	2.2121876044039577
états	1.7350663496842953
possibles	1.5589750906286142
disposent	1.367089564389701
transmission	1.513217600067939
réception	2.2121876044039577
vise	1.0660595687257197
garantissant	2.0360963453482768
évitant	2.0360963453482768
passer	1.1909983053340196
mêmes	1.6681195600536822
chercheuse	2.0360963453482768
septembre	1.0360963453482765
prochain	1.0818538359089518
tests	1.257945094964633
vraie	1.6681195600536822
grandeur	2.0360963453482768
réalisés	1.1909983053340196
constructeur	2.0360963453482768
naval	2.2121876044039577
militaire	1.8142475957319202
données	0.850459768386365
base	1.0360963453482765
traits	2.513217600067939
caractéristiques	1.4340363540203143
fonctionnels	2.0360963453482768
try	2.513217600067939
espèces	1.282768678689665
écosystèmes	1.7350663496842953
leurs	0.5541762077468454
manière	0.8797491444883525
ecologie	1.7350663496842953
3	0.6681195600536822
déterminent	2.2121876044039577
structurales	1.9111576087399766
reproductives	2.513217600067939
carbone	1.4340363540203143
cycles	1.6681195600536822
déterminer	1.5589750906286142
influence	1.8142475957319202
appelle	1.151489764050346
utile	1.5589750906286142
alimenter	2.0360963453482768
représenter	1.6101276130759954
rassembler	2.0360963453482768
grand	0.7573427443954476
réchauffement	1.7350663496842953
physiologiques	1.8142475957319202
service	1.0360963453482765
connaître	1.212187604403958
grandissent	2.513217600067939
affectent	2.2121876044039577
battent	2.2121876044039577
celles-ci	1.3090976174120141
constitue	1.23446399911511
bases	1.9111576087399766
93	2.2121876044039577
compilant	2.513217600067939
importance	1.098244252097121
climatique	1.212187604403958
difficile	1.0508196021689828
resté	2.2121876044039577
intérieur	1.3090976174120141
52	2.0360963453482768
graine	2.2121876044039577
contenu	1.5589750906286142
azote	1.7350663496842953
feuille	2.2121876044039577
porosité	2.513217600067939
bois	2.0360963453482768
4	0.6267268748954572
vont	0.7350663496842954
hauteur	1.7350663496842953
longévité	2.2121876044039577
laquelle	0.6743685093306837
106	2.2121876044039577
issus	1.3371263410122578
nombreux	0.8697649235817516
alpine	2.2121876044039577
fourier	1.6681195600536822
savoie	1.9111576087399766
centre	0.5589750906286142
grenoble	1.1707949192457328
fonctionnelle	1.6681195600536822
evolutive	2.513217600067939
joseph	1.6101276130759954
nîmes	2.513217600067939
2	0.6807086873617026
ephe	2.2121876044039577
supagro	2.0360963453482768
auront	1.5589750906286142
compiler	2.513217600067939
nécessaires	0.9334340034511289
millions	0.8899683096700385
plante	1.3992742477611022
classés	2.513217600067939
300	1.212187604403958
69	2.2121876044039577
terre	1.1707949192457328
remettant	2.513217600067939
cause	1.8142475957319202
végétation	2.0360963453482768
globaux	2.513217600067939
classent	2.513217600067939
réduit	1.9111576087399766
devrait	0.8411197421322215
arbres	1.7350663496842953
persistant	2.513217600067939
feuillage	2.513217600067939
premières	1.0660595687257197
analyses	1.6101276130759954
réalisées	1.513217600067939
aide	0.7972142564331398
montré	1.133006358356333
variabilité	1.5589750906286142
importante	0.9111576087399766
améliorer	1.0818538359089518
espèce	1.6681195600536822
montrer	1.212187604403958
différences	1.513217600067939
significatives	2.0360963453482768
entre	0.33712634101225775
eux	1.098244252097121
fonction	1.1707949192457328
contraintes	1.3090976174120141
auxquelles	1.367089564389701
soumis	2.0360963453482768
avère-t-il	2.513217600067939
construire	1.5589750906286142
